File,Setting,Lighting,Content Motion
video1_frame1.jpg,indoor,bad,static
video1_frame2.jpg,indoor,bad,static
video1_frame3.jpg,indoor,bad,static
video1_frame4.jpg,indoor,bad,static
video1_frame5.jpg,indoor,bad,static
video2_frame1.jpg,indoor,good,static
video2_frame2.jpg,indoor,good,static
video2_frame3.jpg,indoor,good,static
video2_frame4.jpg,indoor,good,static
video2_frame5.jpg,indoor,good,static
video3_frame1.jpg,outdoor,bad,static
video3_frame2.jpg,outdoor,good,static
video3_frame3.jpg,outdoor,good,static
video3_frame4.jpg,outdoor,good,static
video3_frame5.jpg,outdoor,good,static
video4_frame1.jpg,outdoor,good,static
video4_frame2.jpg,outdoor,good,static
video4_frame3.jpg,outdoor,good,static
video4_frame4.jpg,outdoor,good,static
video4_frame5.jpg,outdoor,good,dynamic
video6_frame1.jpg,outdoor,good,dynamic
video6_frame2.jpg,outdoor,good,dynamic
video6_frame3.jpg,outdoor,bad,dynamic
video6_frame4.jpg,outdoor,good,dynamic
video6_frame5.jpg,outdoor,good,static
video7_frame1.jpg,outdoor,good,static
video7_frame2.jpg,outdoor,good,static
video7_frame3.jpg,outdoor,good,static
video7_frame4.jpg,outdoor,good,static
video7_frame5.jpg,outdoor,good,static
video8_frame1.jpg,indoor,good,static
video8_frame2.jpg,indoor,bad,static
video8_frame3.jpg,indoor,good,static
video8_frame4.jpg,indoor,good,static
video8_frame5.jpg,indoor,good,static
video9_frame1.jpg,indoor,good,static
video9_frame2.jpg,indoor,good,static
video9_frame3.jpg,indoor,bad,static
video9_frame4.jpg,indoor,bad,static
video9_frame5.jpg,indoor,good,static
video10_frame1.jpg,indoor,bad,static
video10_frame2.jpg,indoor,bad,static
video10_frame3.jpg,indoor,bad,static
video10_frame4.jpg,indoor,bad,static
video10_frame5.jpg,indoor,bad,static
video11_frame1.jpg,indoor,good,static
video11_frame2.jpg,indoor,good,static
video11_frame3.jpg,indoor,bad,static
video11_frame4.jpg,indoor,good,static
video11_frame5.jpg,indoor,good,static
video12_frame1.jpg,outdoor,good,static
video12_frame2.jpg,outdoor,good,dynamic
video12_frame3.jpg,outdoor,good,dynamic
video12_frame4.jpg,outdoor,good,dynamic
video12_frame5.jpg,outdoor,good,dynamic
video13_frame1.jpg,indoor,bad,static
video13_frame2.jpg,indoor,bad,static
video13_frame3.jpg,indoor,bad,static
video13_frame4.jpg,indoor,bad,static
video13_frame5.jpg,indoor,bad,static
video14_frame1.jpg,indoor,bad,static
video14_frame2.jpg,indoor,bad,static
video14_frame3.jpg,indoor,bad,static
video14_frame4.jpg,indoor,bad,static
video14_frame5.jpg,indoor,bad,static
video16_frame1.jpg,indoor,good,static
video16_frame2.jpg,indoor,good,static
video16_frame3.jpg,indoor,good,static
video16_frame4.jpg,indoor,good,static
video16_frame5.jpg,indoor,good,static
video17_frame1.jpg,indoor,good,static
video17_frame2.jpg,indoor,good,static
video17_frame3.jpg,indoor,good,static
video17_frame4.jpg,indoor,good,static
video17_frame5.jpg,indoor,good,static
video18_frame1.jpg,indoor,good,static
video18_frame2.jpg,indoor,good,dynamic
video18_frame3.jpg,indoor,good,static
video18_frame4.jpg,indoor,good,static
video18_frame5.jpg,indoor,good,static
video19_frame1.jpg,outdoor,good,static
video19_frame2.jpg,outdoor,good,static
video19_frame3.jpg,outdoor,good,static
video19_frame4.jpg,outdoor,good,static
video19_frame5.jpg,outdoor,good,static
video20_frame1.jpg,indoor,bad,static
video20_frame2.jpg,indoor,bad,static
video20_frame3.jpg,indoor,bad,static
video20_frame4.jpg,indoor,bad,static
video20_frame5.jpg,indoor,bad,static
video21_frame1.jpg,indoor,bad,static
video21_frame2.jpg,indoor,bad,static
video21_frame3.jpg,indoor,bad,static
video21_frame4.jpg,indoor,good,static
video21_frame5.jpg,indoor,good,static
